0.000000000000000000e+00 0.000000000000000000e+00 -1.311543627490188798e-06 -2.743313702852025361e-06 -4.234811959216785761e-06 -5.806755151816115058e-06 -7.483400654763546248e-06 -9.289001945776692034e-06 -1.124401126190342705e-05 -1.336802709130575589e-05 -1.567534964872650458e-05 -1.817880860016910947e-05 -2.088457871529782937e-05 -2.379658377612979314e-05 -2.691093258738652132e-05 -3.022061372131833878e-05 -3.370995664297684246e-05 -3.735935189959325195e-05 -4.114015173579364397e-05 -4.501919550567632885e-05 -4.895453454795426005e-05 -5.289960620997168907e-05 -5.680009441405221751e-05 -6.059766801149367807e-05 -6.422816998880282824e-05 -6.762490591312681019e-05 -7.071819462656766598e-05 -7.343825024984388858e-05 -7.571593584867987101e-05 -7.748532125889965802e-05 -7.868527706588120693e-05 -7.926180944293411974e-05 -7.916994133327394378e-05 -7.837593006549127789e-05 -7.685873785834236626e-05 -7.461223898511226802e-05 -7.164551489723953298e-05 -6.798516771282648967e-05 -6.367371123487116725e-05 -5.877213564771050430e-05 -5.335581339683380809e-05 -4.751750663661285655e-05 -4.136045260490168801e-05 -3.500205967638429175e-05 -2.856414257977445684e-05 -2.217759491925195160e-05 -1.597005440577682777e-05 -1.007184861247006137e-05 -4.601624464209443224e-06 3.261697420589417196e-07 4.617003324891305451e-06 8.187046028064495865e-06 1.097951133798716483e-05 1.295356452547088077e-05 1.410062608525933249e-05 1.443127618426742292e-05 1.399096994551335034e-05 1.284474936332731518e-05 1.109195910004166145e-05 8.848479296883078786e-06 6.260187789085560779e-06 3.482398847680704106e-06 6.920371133362802901e-07 -1.935834175652733060e-06 -4.216825780904090714e-06 -5.983160568135968116e-06 -7.072716116030646154e-06 -7.356056238643449888e-06 -6.724499455720405741e-06 -5.115785906332538058e-06 -2.499802498944200477e-06 1.100384132291059490e-06 5.626053331964681188e-06 1.096972590721992473e-05 1.699554318149153491e-05 2.353628490727164332e-05 3.041420605304235921e-05 3.744824381032088860e-05 4.447087870428739867e-05 5.134308672075144260e-05 5.796174583122971208e-05 6.427799459143375600e-05 7.029062384297408441e-05 7.606310587080361292e-05 8.170159759700213896e-05 8.736722673301839292e-05 9.324198060567045966e-05 9.953518129378841419e-05 1.064448167052356253e-04 1.141591856163710986e-04 1.228230606483440260e-04 1.325360984257142134e-04 1.433314181073586178e-04 1.551714627622298578e-04 1.679417192870303656e-04 1.814435165530250895e-04 1.953999881304006815e-04 2.094456160571541543e-04 2.231379463029115073e-04 2.359466113908213324e-04 2.472646561970056104e-04 2.564048544941808778e-04 2.626087467766544071e-04 2.650620508649273867e-04 2.629021814882923557e-04 2.552572985499941332e-04 2.412425091183208442e-04 2.200057137130399538e-04 1.907016537024890741e-04 1.525619851847979773e-04 1.049516668404033902e-04 4.765127856432803931e-05 -1.876916431789577954e-05 -9.242597302613966565e-05 -1.699455128629019543e-04 -2.471565491443720140e-04 -3.214644372779923908e-04 -3.961401206447848645e-04 -4.856266666228319833e-04 -6.191804317153557294e-04 -8.385704991734313930e-04 -1.185861842879468771e-03 -1.680372220838789385e-03 -2.290468460015241542e-03 -2.912927203036653079e-03 -3.376431393313315994e-03 -3.480795363833062706e-03 -3.068810922833587699e-03 -2.107264405247417406e-03 -7.388920110914311582e-04 7.304406036289308631e-04 1.920302415884086100e-03 2.512356740752379886e-03 2.375847207745291397e-03 1.619309203316041720e-03 5.389268124854377714e-04 -5.122784029786585976e-04 -1.267037324875784415e-03 -1.626551340658148994e-03 -1.650273378776304003e-03 -1.475812433466027786e-03 -1.228363207544731512e-03 -9.725807598299661058e-04 -7.203570003268723468e-04 -4.675496250863718159e-04 -2.214610852674554764e-04 -8.731699937156677232e-07 1.804964811791594931e-04 3.247507655994437111e-04 4.441736043954811093e-04 5.476230710009379965e-04 6.338773330029255030e-04 6.968050274615314151e-04 7.342856781000166701e-04 7.506710427925983049e-04 7.517785547754040395e-04 7.396641318944003609e-04 7.131102009693402171e-04 6.719822854603689976e-04 6.195089739094968365e-04 5.601684079440426896e-04 4.965386139885865713e-04 4.290645740611287624e-04 3.583575037862172900e-04 2.865806790901762741e-04 2.163299726790661112e-04 1.488978052854792984e-04 8.430087271786576380e-05 2.267376228936860203e-05 -3.503737714298976101e-05 -8.783686965767136044e-05 -1.355008441427708616e-04 -1.782608529452470560e-04 -2.159689805257200286e-04 -2.480467743618980391e-04 -2.742289422534508326e-04 -2.950025759860621147e-04 -3.112114624911579324e-04 -3.235204335326992073e-04 -3.324004572975046618e-04 -3.383715858130510799e-04 -3.419295156304505401e-04 -3.432420813235231155e-04 -3.422078712758179573e-04 -3.388435204279076048e-04 -3.335863155051880299e-04 -3.271300219829409331e-04 -3.202641257562391982e-04 -3.138818143537328974e-04 -3.090881047421286049e-04 -3.070386241783630045e-04 -3.086423538251786597e-04 -3.144425372275106963e-04 -3.245784617916277863e-04 -3.387631822781947172e-04 -3.560998996281233191e-04 -3.751471555262469830e-04 -3.940679932501618666e-04 -4.107395307976980845e-04 -4.224520330292531878e-04 -4.252013564982311060e-04 -4.127225018749795869e-04 -3.757054602888449573e-04 -3.025248602082548119e-04 -1.832277720575192336e-04 -1.815872591718738845e-05 1.699122710051580208e-04 3.247883355645060405e-04 3.552039350383239024e-04 1.516203558640944740e-04 -3.740074106924910140e-04 -1.231891214854170195e-03 -2.301807259688091675e-03 -3.313778758738585711e-03 -3.887533112508361442e-03 -3.635757703856893654e-03 -2.304606445230276100e-03 1.020034577954329969e-04 3.272906405697331971e-03 6.647937141950513440e-03 9.569316719876482663e-03 1.146723735450694628e-02 1.200507908834545778e-02 1.113413271615744729e-02 9.056518213688644417e-03 6.138004372216244661e-03 2.821882244647064275e-03 -4.305080283089281375e-04 -3.183499531670882891e-03 -5.081565639827181381e-03 -5.922260653098803708e-03 -5.720074828544878878e-03 -4.714516896611306226e-03 -3.295874675802410413e-03 -1.870392620925993583e-03 -7.283583358092371018e-04 2.009586572933211128e-05 4.185627623261046213e-04 5.793998319109009256e-04 6.012598971118035020e-04 5.344842814904907482e-04 3.967825139916568368e-04 2.062445044263880691e-04 -3.366974170259089821e-06 -1.943967234754310667e-04 -3.462920330105732762e-04 -4.628321164716461193e-04 -5.598083752413213774e-04 -6.468231546683347096e-04 -7.202003097234596033e-04 -7.703885800575144965e-04 -7.930972687240801918e-04 -7.925539924369197397e-04 -7.760726276147024427e-04 -7.482163624174655112e-04 -7.109515836120859893e-04 -6.677394142380172447e-04 -6.252094097524659496e-04 -5.900626007389541631e-04 -5.651245660317975698e-04 -5.488818095689864795e-04 -5.381286200987537259e-04 -5.300342167951202412e-04 -5.217205708260854412e-04 -5.092161471307465491e-04 -4.879672622486302134e-04 -4.545595178358423989e-04 -4.076084109221698309e-04 -3.471157115679550029e-04 -2.736807820524562096e-04 -1.887115987386008161e-04 -9.507478627159053836e-05 2.978358556990980425e-06 1.006427717654977171e-04 1.931636533041071761e-04 2.758837145305112980e-04 3.443425086316958747e-04 3.948519409832655820e-04 4.252403551202516333e-04 4.350224697533002470e-04 4.251711181315628667e-04 3.979930117526246126e-04 3.571442310581408766e-04 3.074145317908184068e-04 2.539791163580433064e-04 2.016796556659152158e-04 1.545270383202778383e-04 1.153388204041904097e-04 8.549504703219280421e-05 6.492856603304924764e-05 5.257762478033000579e-05 4.696205707474036909e-05 4.652503327969121722e-05 4.971864322927684965e-05 5.499783928826784018e-05 6.083764843144697854e-05 6.563022000155310125e-05 6.721657573655172378e-05 6.217924157340855025e-05 4.496608054936398883e-05 7.488361210213656288e-06 -5.940267469509432713e-05 -1.610815535025955756e-04 -2.899596662616752319e-04 -4.139585631756705097e-04 -4.679162399927498184e-04 -3.562700518704242994e-04 2.471679111261897545e-05 7.432301783926776890e-04 1.775717520628493883e-03 2.961157000946088979e-03 3.995334484627218255e-03 4.487230768671929965e-03 4.076361340822637173e-03 2.577180096891581659e-03 9.223413008868771787e-05 -2.964841934218748545e-03 -5.963762936026587025e-03 -8.244467491788138105e-03 -9.325234574568656495e-03 -9.046288747030071034e-03 -7.591901598173588644e-03 -5.391237756704898507e-03 -2.952391492635722970e-03 -7.061348668098102075e-04 1.083191023853151934e-03 2.325423175250097927e-03 3.055766046448710454e-03 3.369530391686712065e-03 3.370786700651687458e-03 3.145463840930635274e-03 2.754877138123512821e-03 2.241335422536403551e-03 1.639598346275169052e-03 9.890568191980809911e-04 3.412864063127368178e-04 -2.412885448888708244e-04 -6.962157386089064866e-04 -9.762966167468329444e-04 -1.062115890790139329e-03 -9.666926335599399780e-04 -7.312843415314272850e-04 -4.150101172303921138e-04 -8.178333124583304914e-05 2.121838302913304922e-04 4.273830134528950860e-04 5.440762366556519975e-04 5.578267494867119322e-04 4.683707615730099130e-04 2.659868052597465357e-04 -7.824678248179609626e-05 -6.109768891900786095e-04 -1.379113268115236563e-03 -2.397944271461607477e-03 -3.613387518927162548e-03 -4.873202593507649366e-03 -5.922898416344874600e-03 -6.436453684658522550e-03 -6.082477725049361891e-03 -4.613653261630898048e-03 -1.956758727783352095e-03 1.724698245011708608e-03 6.020661741826518684e-03 1.032946301464135810e-02 1.397047849493912239e-02 1.632832569191915162e-02 1.698992234945491051e-02 1.583664727850868023e-02 1.306628038613053683e-02 9.140083151806480816e-03 4.672500732201477838e-03 2.959918913127755451e-04 -3.461842594055989427e-03 -6.259356743094241296e-03 -7.967101846896940467e-03 -8.643558437105456835e-03 -8.478035070007210183e-03 -7.722776022968813256e-03 -6.632446737975861151e-03 -5.421806881401178106e-03 -4.244251832075032239e-03 -3.188325176428460049e-03 -2.287247912768648490e-03 -1.536080914033448536e-03 -9.114006939811261816e-04 -3.890402870138077421e-04 4.393363604495622026e-05 3.854982561730020425e-04 6.230983473576825376e-04 7.435982046537316153e-04 7.440199149487289288e-04 6.381590108562559035e-04 4.563484158182098635e-04 2.383046701813197827e-04 2.235633470247175292e-05 -1.640496196613516235e-04 -3.083870812489724212e-04 -4.095698491592751579e-04 -4.693434469616488401e-04 -4.840073946247428253e-04 -4.422881622314692976e-04 -3.325613111663243589e-04 -1.562997216104869294e-04 6.065234636947958104e-05 2.683717326348703013e-04 4.087990502659610988e-04 4.414278827783793546e-04 3.649961203378413355e-04 2.212186138072842105e-04 7.624569791272385491e-05 -1.076252838781641909e-05 -1.414029538847144303e-05 5.151264039949332650e-05 1.458977719024783263e-04 2.275524184918547557e-04 2.726918471313283373e-04 2.792395254039938316e-04 2.585888156633708011e-04 2.241283283233045038e-04 1.840848600689532258e-04 1.402847420361303093e-04 8.998929055635361681e-05 2.802424910835796625e-05 -5.154880817074115971e-05 -1.534264644597875700e-04 -2.786072183627100727e-04 -4.221395977697462235e-04 -5.712086387412643315e-04 -7.042401863697068509e-04 -7.921231155148670319e-04 -8.028503480491793473e-04 -7.101950422236720951e-04 -5.039070423028711113e-04 -1.974177914635637655e-04 1.703326405299800843e-04 5.409461921471740882e-04 8.494329400529633230e-04 1.040840831335699190e-03 1.086180126905874656e-03 9.913566583916266859e-04 7.943431673523191575e-04 5.504833389252024051e-04 3.114893263498305946e-04 1.080681282819266896e-04 -5.420580237912710295e-05 -1.816407489867439932e-04 -2.668430467070082761e-04 -2.642784674685474391e-04 -8.330356747194883789e-05 3.899224016684712819e-04 1.243594989463585928e-03 2.481533826347164483e-03 3.979507723857737822e-03 5.478777474670357486e-03 6.624888874323687019e-03 7.041952115949225675e-03 6.421305923497080438e-03 4.601708948686851659e-03 1.624803913561668122e-03 -2.243289210586705933e-03 -6.530767333299578731e-03 -1.062354709248843586e-02 -1.387108840029890877e-02 -1.571818769838358165e-02 -1.582989051280863507e-02 -1.417161112466079620e-02 -1.101723548459406128e-02 -6.881663632588286110e-03 -2.400409127628559246e-03 1.806671197212787912e-03 5.250455729683817067e-03 7.640657329479385966e-03 8.898843644807306538e-03 9.124732401260977552e-03 8.535149693051321748e-03 7.397892888501734522e-03 5.976917440368544575e-03 4.495789633886224795e-03 3.118513837358786317e-03 1.943758751655255256e-03 1.009548096228504851e-03 3.066321157110791064e-04 -2.021676003427646542e-04 -5.613037279688846927e-04 -8.061110830299059562e-04 -9.550348704359641963e-04 -1.011680406032980503e-03 -9.739460748436550930e-04 -8.449860504288952620e-04 -6.406686542353840202e-04 -3.900883697732889432e-04 -1.291378308358653642e-04 1.094831026412864295e-04 3.050130925463555363e-04 4.517770837731129529e-04 5.548248788666183557e-04 6.203296992414281900e-04 6.461479625342204242e-04 6.182878147057807279e-04 5.163472773686609250e-04 2.353985387331209377e-04 -1.188805791815579792e-04 -4.813100508556068195e-04 -8.174941141005224229e-04 -1.096083426466760427e-03 -1.291265825262128157e-03 -1.385684294978090005e-03 -1.372691801823964315e-03 -1.257266728593739533e-03 -1.055245559660860852e-03 -7.909042737900984915e-04 -4.932926657850850421e-04 -1.920149187206508605e-04 8.671828795157166371e-05 3.230055753535140874e-04 5.046303169279518167e-04 6.267669361946927959e-04 6.902968989705780649e-04 6.993388501769684084e-04 6.587524714779893244e-04 5.723211881782654890e-04 4.420767090681320234e-04 2.688736249947069608e-04 5.395923077023009017e-05 -1.989864434290797323e-04 -4.819745258150735876e-04 -7.815597765526733232e-04 -1.078773062616165176e-03 -1.350202744116275324e-03 -1.570030934912316871e-03 -1.712658489552611272e-03 -1.755499998245784853e-03 -1.681578397610203855e-03 -1.481648540598783309e-03 -1.155677031596379079e-03 -7.135693177178869910e-04 -1.750637303157613579e-04 4.312691053837748069e-04 1.069941431104141786e-03 1.701311366051385223e-03 2.284996191971254073e-03 2.783590349913492128e-03 3.166224150142743325e-03 3.411459979577241737e-03 3.509093782684664931e-03 3.460606311052032841e-03 3.278248604950090121e-03 2.982983814748305096e-03 2.601680178768413579e-03 2.164021761442098957e-03 1.699574191118339824e-03 1.235339992273615933e-03 7.940015296525795158e-04 3.929146851005287295e-04 4.380694318476959187e-05 -2.469400260347753189e-04 -4.775818107376636154e-04 -6.500468667586387561e-04 -7.688802401817037332e-04 -8.402403302764642912e-04 -8.710612928795974331e-04 -8.684465159808846865e-04 -8.393008694296737269e-04 -7.901545553837728770e-04 -7.270974369060264481e-04 -6.557419310413826032e-04 -5.811624669158107874e-04 -5.078030774458199698e-04 -4.393794693779899761e-04 -3.788117889629631055e-04 -3.282066742616511186e-04 -2.888729111407193186e-04 -2.613227336547718381e-04 -2.451992231664736717e-04 -2.390910592615771773e-04 -2.402486954153797757e-04 -2.442864905106306196e-04 -2.450180519998789623e-04 -2.345992960285587842e-04 -2.041264444588051586e-04 -1.447519710123316950e-04 -4.925592755818396272e-05 8.612839199856095712e-05 2.599533620835054273e-04 4.642456183068813464e-04 6.840210396759928944e-04 8.979097212772437810e-04 1.080003434595220874e-03 1.202814320499596664e-03 1.240998654594226364e-03 1.175303560721947110e-03 9.960850119176169193e-04 7.057551413409063942e-04 3.196542463913030845e-04 -1.349121389432284489e-04 -6.214234951662477024e-04 -1.098325218173550446e-03 -1.524033398463455098e-03 -1.862012828041175469e-03 -2.085164875721266797e-03 -2.178880558584707795e-03 -2.142341578520017345e-03 -1.987946750218144536e-03 -1.739048715702590491e-03 -1.426448146757447423e-03 -1.084260578582606606e-03 -7.458162240068620533e-04 -4.401748443839512592e-04 -1.896615850312409935e-04 -8.599695878241996137e-06 9.681567352727308488e-05 1.277425865956583297e-04 9.135710385096677973e-05 -6.970199077586524284e-07 -1.338059767681167717e-04 -2.916858414371899678e-04 -4.574623654833134866e-04 -6.145936265493276950e-04 -7.477289739982223744e-04 -8.435753633083097058e-04 -8.917826919292074330e-04 -8.857852559274654626e-04 -8.234714910971211842e-04 -7.075224372128565559e-04 -5.452776160586313451e-04 -3.480571090704763157e-04 -1.299735153344672622e-04 9.362385764295733884e-05 3.078502221098303941e-04 4.998795481690298647e-04 6.602039097565850015e-04 7.833996182812911265e-04 8.683382713125736103e-04 9.178812480354546456e-04 9.381763287815126327e-04 9.377154308583294726e-04 9.263062186850774295e-04 9.140686657111412455e-04 9.105153471129272475e-04 9.237371531210386306e-04 9.597075066952136376e-04 1.021733379681354211e-03 1.110103169245475144e-03 1.221990780629750566e-03 1.351660117325880102e-03 1.490973395020591362e-03 1.630149569508339800e-03 1.758663330704497143e-03 1.866141936939296527e-03 1.943123694488718429e-03 1.981591457630329026e-03 1.975271891613996841e-03 1.919767271277991998e-03 1.812631269840596793e-03 1.653496437109146363e-03 1.444311279924171505e-03 1.189667937583899562e-03 8.971241243080006452e-04 5.773710331186535701e-04 2.440905767454768730e-04 -8.661287677005804868e-05 -3.972373051840720698e-04 -6.702912193582107915e-04 -8.899165562742282140e-04 -1.043497062123102670e-03 -1.123012004942955389e-03 -1.125933037623365763e-03 -1.055535842092438122e-03 -9.205885208022484027e-04 -7.344661768505301221e-04 -5.138107043955492288e-04 -2.768984858406499687e-04 -4.189612945904567674e-05 1.748190896395583572e-04 3.601149639278933712e-04 5.052041918946739620e-04 6.062912749441764886e-04 6.647116482214882180e-04 6.865552039990599834e-04 6.818142133861315604e-04 6.631411580140049965e-04 6.443435027627248107e-04 6.387776352203345439e-04 6.578270069360396760e-04 7.096506635639507864e-04 7.983606249282607439e-04 9.237307839409888326e-04 1.081466119693817469e-03 1.263983309683166037e-03 1.461584441756507823e-03 1.663852355529311672e-03 1.861065279601819417e-03 2.045426430580768885e-03 2.211935676873450895e-03 2.358792192624700659e-03 2.487295976053367948e-03 2.601293340792750972e-03 2.706271461060050492e-03 2.808243231744530447e-03 2.912576911380963807e-03 3.022917575334733379e-03 3.140320114545187835e-03 3.262668487529862653e-03 3.384401316021922596e-03 3.496513963881969604e-03 3.586776076852511187e-03 3.640097640365345076e-03 3.638992330825694711e-03 3.564114675085533219e-03 3.394877520283664379e-03 3.110181218132596678e-03 2.689299841334071017e-03 2.112967352224682030e-03 1.364685164381124628e-03 4.322347450929236480e-04 -6.906668769083089236e-04 -2.002674809982214407e-03 -3.493228942383492554e-03 -5.141238311643966073e-03 -6.914217445261745289e-03 -8.768053655176230587e-03 -1.064756309482452548e-02 -1.248794835855363689e-02 -1.421720171320165274e-02 -1.575941001827795354e-02 -1.703881676547984447e-02 -1.798439226845403860e-02 -1.853456738562737904e-02 -1.864171635733289506e-02 -1.827594905858993465e-02 -1.742780605714404005e-02 -1.610954438810020470e-02 -1.435484824219927097e-02 -1.221697651645177463e-02 -9.765541147450311488e-03 -7.082265865916557122e-03 -4.256175548242977121e-03 -1.378691411286847926e-03 1.460947038151504292e-03 4.179630006274184448e-03 6.703540673841891159e-03 8.970520615400280270e-03 1.093172744347194192e-02 1.255272407024699693e-02 1.381414074173563031e-02 1.471203827285025821e-02 1.525814748515777301e-02 1.548043722438272388e-02 1.542543924624102149e-02 1.516616099364221509e-02 1.582212869978590758e-02 1.528918489214454134e-02 1.463269579549726120e-02 1.390215121892321957e-02 1.312641209062522830e-02 1.232412774322587910e-02 1.150810021306911297e-02 1.068745396961904952e-02 9.868983656647154629e-03 9.058099240792028689e-03 8.259491922131026800e-03 7.477559960642026805e-03 6.716621854111710921e-03 5.980956297146334394e-03 5.274722420214047504e-03 4.601819471157262559e-03 3.965739001167013777e-03 3.369446746146918890e-03 2.815311078064132878e-03 2.305076330300821503e-03 1.839867249017265597e-03 1.420207249587548699e-03 1.046037040737745737e-03 7.167283888168207804e-04 4.310964796998466384e-04 1.874202363433773687e-04 -1.651875159755186208e-05 -1.833714241455404025e-04 -3.161299586284427483e-04 -4.180168407995542247e-04 -4.923667709850298828e-04 -5.425155909018695684e-04 -5.717075033268986806e-04 -5.830252697104200497e-04 -5.793401924680510653e-04 -5.632725014682971954e-04 -5.371507307782621412e-04 -5.029617898196409075e-04 -4.622908761161589712e-04 -4.162598508059451598e-04 -3.654812996590114916e-04 -3.100506518658190558e-04 -2.495987945136536709e-04 -1.834220918834356541e-04 -1.106960582666676124e-04 -3.076436000112284415e-05 5.652180146098367591e-05 1.504550746306632981e-04 2.491680657226664282e-04 3.494344139726561515e-04 4.466321910136871560e-04 5.349133995962484850e-04 6.075992708683015378e-04 6.577886632117486195e-04 6.791302240865848029e-04 6.666736772072105613e-04 6.176880665477349052e-04 5.323213144349434565e-04 4.139809301121451170e-04 2.693422872575162194e-04 1.079368948382760328e-04 -5.866733478523226421e-05 -2.180179662998040716e-04 -3.581291143816740536e-04 -4.688588345202713572e-04 -5.431248926372994439e-04 -5.777842179802114867e-04 -5.740416741347937387e-04 -5.373157237092085698e-04 -4.765633499504821099e-04 -4.031434102294956766e-04 -3.293649337872568412e-04 -2.669141392787155540e-04 -2.253731633125143487e-04 -2.110309341309645468e-04 -2.261438564311001574e-04 -2.687378355552728242e-04 -3.329645603186541514e-04 -4.099466742325218183e-04 -4.889806918650276956e-04 -5.589227366975697006e-04 -6.095658161089944661e-04 -6.328293341079815242e-04 -6.236185383641914886e-04 -5.802667173848621981e-04 -5.045368390223353141e-04 -4.012215455743985376e-04 -2.774312965891793437e-04 -1.416927844985497922e-04 -2.990214665295247648e-06 1.301283540968086491e-04 2.502839718088910250e-04 3.517792738529871427e-04 4.308685947443436672e-04 4.857977523623623495e-04 5.166513540265673093e-04 5.250612006146147164e-04 5.138347834763092340e-04 4.865591616624979107e-04 4.472249116714436049e-04 3.999003226340932865e-04 3.484708029009592352e-04 2.964454732800517038e-04 2.468241139664511109e-04 2.020136706879938765e-04 1.637838115320157145e-04 1.332541000019414287e-04 1.109094457716806002e-04 9.664399815062941351e-05 8.983534426197872943e-05 8.945004120822305121e-05 9.417798420983920045e-05 1.025873936296200139e-04 1.132855366017236100e-04 1.250645439220852495e-04 1.370088989848051227e-04 1.485429952184315523e-04 1.594042030868174440e-04 1.695384884057249365e-04 1.789299548849383260e-04 1.873902000764465466e-04 1.943453198058261457e-04 1.986652144216890863e-04 1.985794891712084741e-04 1.917154933913457543e-04 1.752770064559527386e-04 1.463586226814524041e-04 1.023648090235576168e-04 4.147913487862249927e-05 -3.688626273086756467e-05 -1.317342823624143163e-04 -2.402828639253213922e-04 -3.579633994677422926e-04 -4.786314237774664387e-04 -5.949741962791246395e-04 -6.990744650821559963e-04 -7.830716566911037147e-04 -8.398522396350180819e-04 -8.636997330209438559e-04 -8.508405680279928661e-04 -7.998332880168442178e-04 -7.117639034127534823e-04 -5.902281035023032325e-04 -4.410999440911751637e-04 -2.721051294398086143e-04 -9.223389262855816889e-05 8.895712301754089227e-05 2.620933739901562531e-04 4.187135548117290845e-04 5.519137342560806458e-04 6.568398076731984947e-04 7.309766406229515397e-04 7.742037345619226822e-04 7.886156930246317111e-04 7.781378214223851151e-04 7.479977865494464792e-04 7.041374835297030095e-04 6.526595744711964023e-04 5.993967739306193306e-04 5.496680311958862704e-04 5.082472513112621390e-04 4.795238910015845618e-04 4.677902934990563221e-04 4.775584247382097156e-04 5.137972823906019780e-04 5.819957295855386582e-04 6.879918964903253276e-04 8.375617652640694657e-04 1.035814307099061594e-03 1.286485840859641436e-03 1.591251632257505372e-03 1.949172234930399671e-03 2.356365387944148182e-03 2.805946507541798654e-03 3.288221324254438430e-03 3.791055186200481888e-03 4.300298155368343332e-03 4.800125371626072501e-03 5.273166845352504281e-03 5.700352439178611556e-03 6.060480946101697020e-03 6.329623083083711285e-03 6.480566304921198638e-03 6.482580922800454913e-03 6.301810447324461030e-03 5.902550059012028234e-03 5.249572726317991954e-03 4.311502987578691611e-03 3.065046188984591521e-03 1.499687000681655018e-03 -3.776905376814477296e-04 -2.538907182965140404e-03 -4.931974468131313655e-03 -7.480536005801815928e-03 -1.008566230848551362e-02 -1.263014936035444617e-02 -1.498518016963462131e-02 -1.701891081540327436e-02 -1.860627637826158670e-02 -1.963911325600236485e-02 -2.003559158630562401e-02 -1.974796337028440416e-02 -1.876776367419276045e-02 -1.712784396062232151e-02 -1.490094249621482306e-02 -1.219486763972873339e-02 -9.144737666707154766e-03 -5.903036277930815041e-03 -2.628463719929214053e-03 5.253382914196824162e-04 3.420142437673075013e-03 5.941679379022128844e-03 8.005719612338559749e-03 9.561340414619503431e-03 1.059133187911201479e-02 1.110997650527995560e-02 1.115866172884154295e-02 1.079993669457072689e-02 1.011069728186102072e-02 9.175180225141261331e-03 8.078378460699893807e-03 6.900370425892003376e-03 5.711903375579432951e-03 4.571403582905516315e-03 3.523423496087978776e-03 2.598395353365124359e-03 1.813457161192237599e-03 1.174059540725928960e-03 6.760522424679284506e-04 3.079799926796292523e-04 5.337431957240583821e-05 -1.071069977626777235e-04 -1.937848286375076366e-04 -2.263623255689492400e-04 -2.226638557272282324e-04 -1.977400062278734830e-04 -1.633632342482806859e-04 -1.279207417093470255e-04 -9.667659438097092237e-05 -7.232861603798386549e-05 -5.574016503689073411e-05 -4.669917045239856883e-05 -4.456036130819183446e-05 -4.866595861423594655e-05 -5.850755213835612077e-05 -7.366899419337752614e-05 -9.365362252284291887e-05 -1.177346330223385081e-04 -1.450566544744133729e-04 -1.766361884218795334e-04
